url;img;position;track;artists
https://open.spotify.com/track/2G3pr93yMNJ2HcL028dTxt;https://i.scdn.co/image/ab67616d00004851f2fe6b72c1a9f704cfe98ff7;1;Antes de Ir;['Taty pink', 'Romeu']
https://open.spotify.com/track/1Adhz5VVDZxhojOLfQQUxa;https://i.scdn.co/image/ab67616d000048512d18ce80f8d2e26721b725ef;2;Not Around;['Nova']
https://open.spotify.com/track/2DCFVhnc9a7OVCsUC8BFtA;https://i.scdn.co/image/ab67616d000048510126552c83fa0c10e4abd86a;3;Eu Imagino Tu Dentro da Minha Casa;['Gxlherm Beats']
https://open.spotify.com/track/3DICBZOMaEWbCxwUfPGcE5;https://i.scdn.co/image/ab67616d000048519b84fb41222f14328b9bc8ab;4;Everywhereigo;['Babyxsosa']
https://open.spotify.com/track/0wvV4P3u4wnVggA8cCDGTJ;https://i.scdn.co/image/ab67616d00004851c7a709d1b8b3cab787874094;5;Viela;['Marcynho Sensação']
https://open.spotify.com/track/1xMAAjgVc0w1XhN3dbVURb;https://i.scdn.co/image/ab67616d00004851797c904b21604e5e6a96ab16;6;Rolê da Disgrama;['Piseiro Do Barâo']
https://open.spotify.com/track/3bUrJGcmlUayJI7gnyDntv;https://i.scdn.co/image/ab67616d00004851594f037df6dec6114db79e39;7;Vai Vai Malvadão;['MC Veiga']
https://open.spotify.com/track/37y7iDayfwm3WXn5BiAoRk;https://i.scdn.co/image/ab67616d00004851263886a4992c39704c601409;8;Dark Red;['Steve Lacy']
https://open.spotify.com/track/3Wrjm47oTz2sjIgck11l5e;https://i.scdn.co/image/ab67616d00004851fa0ab3a28b5c52d8a5f97045;9;Beggin';['Måneskin']
https://open.spotify.com/track/3CUPWFarYwA0HJQqzje4UD;https://i.scdn.co/image/ab67616d000048519b3b249e36dfc06fba1bcfdf;10;Volta Rapariga;['Vitinho Imperador']
https://open.spotify.com/track/5PjdY0CKGZdEuoNab3yDmX;https://i.scdn.co/image/ab67616d000048518e6551a2944764bc8e33a960;11;STAY (with Justin Bieber);['The Kid LAROI']
https://open.spotify.com/track/4PUjVQcrNhH85XXyXnnjBd;https://i.scdn.co/image/ab67616d000048513f0b892945fcbc41f35a3a1f;12;BALANÇA A GLOCK;['Mc Jajau', 'DJ LG']
https://open.spotify.com/track/41pFFOnh1glVNIlrWOpBjb;https://i.scdn.co/image/ab67616d0000485161722b55638ad4b493437e6e;13;Se Joga no Passinho;['Brisa Star', 'Thiago Jhonathan (TJ)']
https://open.spotify.com/track/5VTqW8raQYnj2avZ27nO2a;https://i.scdn.co/image/ab67616d00004851cc10f4ca3538cc0d0ea401c3;14;penhasco.;['Luísa Sonza']
https://open.spotify.com/track/1gnSosKDAUGYPTkTLiG5DW;https://i.scdn.co/image/ab67616d000048518bd22f040a2a2852ebeea584;15;Smells Like Teen Spirit;['Malia J']
https://open.spotify.com/track/4mR9wCfn4yb8t7O5LlnMtv;https://i.scdn.co/image/ab67616d000048515a6d9ff1e993a9f0e087102a;16;Feel Like God;['gazzzy', 'framed']
https://open.spotify.com/track/40KZgKCIvRVIoZqv9lNBoP;https://i.scdn.co/image/ab67616d00004851ed7b5c335a9a125693fb1f5a;17;Alívio;['Jessé Aguiar']
https://open.spotify.com/track/35oS3GLitTUcrxI6PNdKbD;https://i.scdn.co/image/ab67616d00004851325613f924e551422cf8e412;18;Roct Pot 02 (Mc Laranjinha);['Mc Laranjinha', 'GORDÃO DO PC']
https://open.spotify.com/track/1c82PVqjvUUMMYVgnRhk0p;https://i.scdn.co/image/ab67616d00004851cf367714750c01fb1287a5b2;19;Sentando e Xingando;['Cleber e Gusttavo']
https://open.spotify.com/track/2kJRlOyrxsy7Ot3c5TZ8Q6;https://i.scdn.co/image/ab67616d000048515722ad4a2e4a8bc1de33dab1;20;Meu Pedaço de Pecado;['João Gomes']
https://open.spotify.com/track/3NBeihcw8SR7rXI0Amd6LH;https://i.scdn.co/image/ab67616d00004851c33f62ee4df15b0c9208438b;21;Lelalaue;['MC Lil', 'DJ Gordão do PC']
https://open.spotify.com/track/0Kdj7nwaYQmvhxnqZaIQuW;https://i.scdn.co/image/ab67616d000048512853b5ea06ddc676b337c389;22;Bezos I;['Bo Burnham']
https://open.spotify.com/track/2aqqXrjrPdRHU9uSeRmL3C;https://i.scdn.co/image/ab67616d000048513aecc384f36e54a29fef76c6;23;Menina Se Prepara;['Mc Pepeu', 'DJ Swat']
https://open.spotify.com/track/76HyzPYVVTATzSf53RhVA9;https://i.scdn.co/image/ab67616d00004851ed83a8bf8aa94013f83618cb;24;Pedacinho do Céu;['Antony']
https://open.spotify.com/track/5F2xRvRFkxDvqdFtUNAEyw;https://i.scdn.co/image/ab67616d000048515722ad4a2e4a8bc1de33dab1;25;Se For Amor;['João Gomes', 'Vitor Fernandes']
https://open.spotify.com/track/7hf7JTxcQBjlZXoAgR5PfC;https://i.scdn.co/image/ab67616d000048511c42eba4519f09d0c76f6cae;26;Existe Vida Aí;['Sued Silva']
https://open.spotify.com/track/3ZKenRKV8JFT81K5FXJ6HP;https://i.scdn.co/image/ab67616d0000485143c20128d6926d9cdc537293;27;Na Estrada da Vida;['Bregão do Caster']
https://open.spotify.com/track/04tyVwmvru1qPNecFMCRiH;https://i.scdn.co/image/ab67616d000048513f8447d0f1b5d666f63ff500;28;MEDIO DE PAREDÃO 4 - SENTA NO BUGALU - ESCRAVOS DO PÓ;['DJ BRUNO PRADO', 'MC Lil']
https://open.spotify.com/track/2xXNLutYAOELYVObYb1C1S;https://i.scdn.co/image/ab67616d000048518b065a7bfff7655a18bc18ed;29;As the World Caves In;['Sarah Cothran']
https://open.spotify.com/track/3Vi5XqYrmQgOYBajMWSvCi;https://i.scdn.co/image/ab67616d000048514df3245f26298a1579ecc321;30;Need To Know;['Doja Cat']
https://open.spotify.com/track/1yYwgVb9S4ZalRlbWrB2b9;https://i.scdn.co/image/ab67616d0000485175106116c94e332ef2735df9;31;Smile;['Johnny Stimson']
https://open.spotify.com/track/2CVChktEKBsM6v4IfdFU5k;https://i.scdn.co/image/ab67616d000048517eab040e70403faadf974f2f;32;double take;['dhruv']
https://open.spotify.com/track/7uWdDOhI3wydISWM1AXN0M;https://i.scdn.co/image/ab67616d00004851e953246131832902657fc508;33;My Potna Dem;['$ilkMoney']
https://open.spotify.com/track/0FqVtQxRD3HsPltldG5v5M;https://i.scdn.co/image/ab67616d000048515722ad4a2e4a8bc1de33dab1;34;Aquelas Coisas;['João Gomes']
https://open.spotify.com/track/1nlemQu4XTMSz99AThKp1g;https://i.scdn.co/image/ab67616d00004851123029276c1ce99a72e01553;35;Lelalaue Fim De Ano - GORDÃO DO PC Part, Mc's LIL BEAT , NANDINHO ,TALIBA E LAUAR;['GORDÃO DO PC']
https://open.spotify.com/track/4Bzc3HJXrIotwTGPaxkv7y;https://i.scdn.co/image/ab67616d00004851b83ce908f8853ab37eb23457;36;Internacional;['Cachorrão do Brega']
https://open.spotify.com/track/0UzymivvUH5s8z4PeWZJaK;https://i.scdn.co/image/ab67616d00004851714e56679ab196354e2e443e;37;FEVER;['ENHYPEN']
https://open.spotify.com/track/0s2SzCYqITp4lKdbxPQoYy;https://i.scdn.co/image/ab67616d00004851cc10f4ca3538cc0d0ea401c3;38;MULHER DO ANO XD;['Luísa Sonza']
https://open.spotify.com/track/6Uj1ctrBOjOas8xZXGqKk4;https://i.scdn.co/image/ab67616d000048514df3245f26298a1579ecc321;39;Woman;['Doja Cat']
https://open.spotify.com/track/4PQdrXMDHDPl1RczrrlADd;https://i.scdn.co/image/ab67616d00004851e4ba474c74e6b24ba18d7c8b;40;MORENA;['Luan Santana']
https://open.spotify.com/track/7HYdckQd1guaSYVwMQ3SFL;https://i.scdn.co/image/ab67616d0000485135946ca2053b5c6b2320cd97;41;Medley Lud Session - Modo Avião / A Tua Voz / 700 Por Hora / Radar / A Música Mais Triste do Ano;['LUDMILLA', 'Gloria Groove']
https://open.spotify.com/track/3q6ZCGgFDIVCJQ5XG4JTL2;https://i.scdn.co/image/ab67616d0000485192136166a9161b460b733674;42;Apê 1001;['BIN', 'LUDMILLA', 'Mainstreet', 'Dallass']
https://open.spotify.com/track/2R9IrE42Mw4zdUXAEFNiZL;https://i.scdn.co/image/ab67616d00004851beab1b8ce544dc064445b2c4;43;Senta Danada;['Zé Felipe', 'Os Barões Da Pisadinha']
https://open.spotify.com/track/6GRZoyapjgSDmmkC37tiyh;https://i.scdn.co/image/ab67616d00004851fe4053bdf56e53332739de41;44;Sadomasoquista;['Kathy Maravilha']
https://open.spotify.com/track/7zyZ9yPXIQebb79PrMghpV;https://i.scdn.co/image/ab67616d000048517755000541025fddf488b6c5;45;Zap Zum;['Pabllo Vittar']
https://open.spotify.com/track/1tYJnXtKLoWVIL4lZOouQG;https://i.scdn.co/image/ab67616d00004851e83ae7bd3fb259f30afda163;46;Cê Tá Preparada - Ao Vivo;['Tayrone', 'Marília Mendonça']
https://open.spotify.com/track/3kxkjirben9RVm9NqYa6rm;https://i.scdn.co/image/ab67616d000048515590ae4417d7af76c76edc7a;47;Black Out Days - Future Islands Remix;['Phantogram']
https://open.spotify.com/track/4A0vKKkbHRVJc7vIVnEoop;https://i.scdn.co/image/ab67616d000048516507a4ac42513e7c3483e77a;48;Bom Dia;['Nêgo Jhá']
https://open.spotify.com/track/0qqb0vESEItCXrDySH4Nzh;https://i.scdn.co/image/ab67616d00004851162017609fa6db711050ac3b;49;Balinha;['Chicão do Piseiro']
https://open.spotify.com/track/2YJEjwjMC7kLRLDMoP91qc;https://i.scdn.co/image/ab67616d00004851b89e6e4187627ccdb4715fc3;50;Stunting;['DJ Kiss']
